transaction_id,user_id,timestamp,amount,status,payment_method,experiment_variant
txn_033299,user_06039,2024-04-14,400.11,success,card,fast_checkout
txn_033300,user_06039,2024-03-14,200.64,success,card,fast_checkout
txn_033301,user_06039,2024-03-26,198.59,disputed,bank,fast_checkout
txn_033302,user_06039,2024-03-01,115.48,failed,card,fast_checkout
txn_033303,user_06040,2024-03-28,27.46,success,card,fast_checkout
txn_033304,user_06040,2024-05-06,93.25,success,card,fast_checkout
txn_033305,user_06040,2024-05-19,25.43,success,card,fast_checkout
txn_033306,user_06040,2024-02-10,127.72,success,bank,control
txn_033307,user_06040,2024-03-07,38.05,success,card,fast_checkout
txn_033308,user_06040,2024-05-22,4.77,success,card,fast_checkout
txn_033309,user_06040,2024-03-31,15.87,success,card,fast_checkout
txn_033310,user_06040,2024-06-02,54.42,success,card,fast_checkout
txn_033311,user_06041,2024-04-26,16.63,success,card,fast_checkout
txn_033312,user_06041,2024-01-20,24.97,success,card,control
txn_033313,user_06041,2024-02-18,20.91,success,card,control
txn_033314,user_06042,2024-03-08,43.43,success,card,fast_checkout
txn_033315,user_06042,2024-05-30,35.11,success,card,fast_checkout
txn_033316,user_06042,2024-03-11,13.78,success,bank,fast_checkout
txn_033317,user_06042,2024-04-17,18.12,success,card,fast_checkout
txn_033318,user_06042,2024-03-15,32.33,success,card,fast_checkout
txn_033319,user_06042,2024-02-27,113.39,success,card,fast_checkout
txn_033320,user_06043,2024-02-09,59.01,success,card,control
txn_033321,user_06043,2024-04-27,57.72,success,card,fast_checkout
txn_033322,user_06043,2024-03-13,37.04,failed,card,fast_checkout
txn_033323,user_06043,2024-02-23,42.03,success,card,fast_checkout
txn_033324,user_06043,2024-05-10,91.99,success,card,fast_checkout
txn_033325,user_06044,2024-03-09,127.16,success,card,fast_checkout
txn_033326,user_06044,2024-03-07,165.02,success,wallet,fast_checkout
txn_033327,user_06044,2024-05-26,261.83,failed,card,fast_checkout
txn_033328,user_06044,2024-03-08,488.1,failed,card,fast_checkout
txn_033329,user_06044,2024-04-09,145.84,success,card,fast_checkout
txn_033330,user_06044,2024-02-28,21.86,success,card,control
txn_033331,user_06045,2024-02-08,22.99,success,card,fast_checkout
txn_033332,user_06045,2024-04-14,57.0,success,bank,fast_checkout
txn_033333,user_06045,2024-02-06,12.82,success,card,fast_checkout
txn_033334,user_06045,2024-03-19,64.14,success,bank,fast_checkout
txn_033335,user_06046,2024-05-12,36.87,success,card,fast_checkout
txn_033336,user_06046,2024-04-04,65.57,success,card,fast_checkout
txn_033337,user_06046,2024-04-24,74.21,success,card,fast_checkout
txn_033338,user_06046,2024-05-06,19.31,success,wallet,fast_checkout
txn_033339,user_06047,2024-04-06,48.08,success,bank,fast_checkout
txn_033340,user_06047,2024-02-26,48.1,success,card,control
txn_033341,user_06047,2024-04-29,35.42,success,card,fast_checkout
txn_033342,user_06047,2024-03-19,25.38,success,bank,fast_checkout
txn_033343,user_06048,2024-04-24,19.62,success,card,fast_checkout
txn_033344,user_06048,2024-04-07,109.91,success,bank,fast_checkout
txn_033345,user_06048,2024-05-04,68.39,success,wallet,fast_checkout
txn_033346,user_06048,2024-02-20,114.28,success,card,fast_checkout
txn_033347,user_06049,2024-02-01,33.91,success,card,fast_checkout
txn_033348,user_06049,2024-03-23,52.3,failed,card,fast_checkout
txn_033349,user_06049,2024-02-22,50.6,failed,card,control
txn_033350,user_06049,2024-03-19,179.56,success,card,fast_checkout
txn_033351,user_06049,2024-02-23,8.41,failed,card,fast_checkout
txn_033352,user_06049,2024-03-21,85.07,success,bank,fast_checkout
txn_033353,user_06049,2024-05-09,21.29,success,card,fast_checkout
txn_033354,user_06049,2024-03-11,249.95,success,card,fast_checkout
txn_033355,user_06050,2024-05-03,134.86,success,card,fast_checkout
txn_033356,user_06050,2024-03-26,129.57,success,card,fast_checkout
txn_033357,user_06050,2024-05-26,81.8,success,wallet,fast_checkout
txn_033358,user_06050,2024-06-07,66.05,success,card,fast_checkout
txn_033359,user_06050,2024-06-02,136.07,success,card,fast_checkout
txn_033360,user_06050,2024-06-08,116.71,success,card,fast_checkout
txn_033361,user_06051,2024-02-24,923.47,success,wallet,fast_checkout
txn_033362,user_06051,2024-04-28,715.42,success,card,fast_checkout
txn_033363,user_06051,2024-05-12,463.26,failed,card,fast_checkout
txn_033364,user_06051,2024-05-09,1031.44,success,bank,fast_checkout
txn_033365,user_06051,2024-05-30,411.43,success,card,fast_checkout
txn_033366,user_06052,2024-06-05,125.42,failed,bank,fast_checkout
txn_033367,user_06052,2024-06-06,14.76,success,card,fast_checkout
txn_033368,user_06052,2024-04-22,13.12,failed,card,fast_checkout
txn_033369,user_06053,2024-03-06,45.97,success,bank,fast_checkout
txn_033370,user_06053,2024-05-04,34.66,success,bank,fast_checkout
txn_033371,user_06053,2024-04-25,10.31,success,card,fast_checkout
txn_033372,user_06053,2024-06-18,35.87,success,card,fast_checkout
txn_033373,user_06053,2024-03-29,102.97,success,bank,fast_checkout
txn_033374,user_06053,2024-02-26,88.85,success,wallet,fast_checkout
txn_033375,user_06054,2024-03-31,13.67,success,bank,fast_checkout
txn_033376,user_06054,2024-04-05,11.81,success,card,fast_checkout
txn_033377,user_06054,2024-02-14,73.32,success,card,control
txn_033378,user_06054,2024-01-16,29.49,success,card,control
txn_033379,user_06054,2024-03-04,8.87,success,wallet,fast_checkout
txn_033380,user_06055,2024-03-06,33.97,success,card,fast_checkout
txn_033381,user_06055,2024-04-09,98.46,success,card,fast_checkout
txn_033382,user_06055,2024-05-03,31.28,success,card,fast_checkout
txn_033383,user_06055,2024-05-27,25.49,success,bank,fast_checkout
txn_033384,user_06056,2024-02-10,51.54,success,card,control
txn_033385,user_06056,2024-02-27,51.25,success,bank,fast_checkout
txn_033386,user_06056,2024-01-25,97.88,success,card,control
txn_033387,user_06056,2024-02-07,19.3,success,card,fast_checkout
txn_033388,user_06056,2024-04-11,115.41,success,card,fast_checkout
txn_033389,user_06056,2024-03-21,20.02,failed,card,fast_checkout
txn_033390,user_06057,2024-06-10,391.69,success,bank,fast_checkout
txn_033391,user_06057,2024-02-22,78.05,success,card,control
txn_033392,user_06057,2024-04-29,132.11,success,wallet,fast_checkout
txn_033393,user_06057,2024-06-06,131.94,success,card,fast_checkout
txn_033394,user_06058,2024-05-10,120.65,success,card,fast_checkout
txn_033395,user_06058,2024-06-15,39.72,success,bank,fast_checkout
txn_033396,user_06058,2024-05-19,84.46,success,bank,fast_checkout
txn_033397,user_06058,2024-05-18,7.84,success,bank,fast_checkout
txn_033398,user_06058,2024-04-19,50.8,success,wallet,fast_checkout
txn_033399,user_06058,2024-06-24,68.18,success,card,fast_checkout
txn_033400,user_06058,2024-03-29,49.54,success,wallet,fast_checkout
txn_033401,user_06058,2024-04-03,26.26,success,card,fast_checkout
txn_033402,user_06059,2024-04-19,112.73,success,card,fast_checkout
txn_033403,user_06059,2024-03-06,191.82,success,card,fast_checkout
txn_033404,user_06059,2024-03-14,209.93,success,bank,fast_checkout
txn_033405,user_06059,2024-05-03,263.01,success,card,fast_checkout
txn_033406,user_06059,2024-03-23,189.71,success,card,fast_checkout
txn_033407,user_06059,2024-05-18,119.99,success,card,fast_checkout
txn_033408,user_06059,2024-03-14,79.84,success,card,fast_checkout
txn_033409,user_06059,2024-05-28,134.42,success,card,fast_checkout
txn_033410,user_06060,2024-04-22,27.32,success,card,fast_checkout
txn_033411,user_06060,2024-03-07,21.37,success,bank,fast_checkout
txn_033412,user_06060,2024-03-04,40.43,success,bank,fast_checkout
txn_033413,user_06060,2024-05-29,38.02,success,bank,fast_checkout
txn_033414,user_06060,2024-03-18,16.97,success,bank,fast_checkout
txn_033415,user_06060,2024-05-04,33.1,success,bank,fast_checkout
txn_033416,user_06061,2024-05-01,34.17,success,card,fast_checkout
txn_033417,user_06061,2024-02-19,36.66,success,card,fast_checkout
txn_033418,user_06061,2024-03-09,22.59,success,card,fast_checkout
txn_033419,user_06061,2024-02-07,32.07,success,card,fast_checkout
txn_033420,user_06061,2024-04-01,33.45,success,card,fast_checkout
txn_033421,user_06061,2024-04-10,13.06,success,card,fast_checkout
txn_033422,user_06061,2024-05-13,36.64,success,bank,fast_checkout
txn_033423,user_06061,2024-03-31,57.45,success,bank,fast_checkout
txn_033424,user_06062,2024-04-22,56.64,success,card,fast_checkout
txn_033425,user_06062,2024-04-23,37.36,success,card,fast_checkout
txn_033426,user_06062,2024-03-29,12.93,success,card,fast_checkout
txn_033427,user_06062,2024-02-14,12.17,disputed,wallet,control
txn_033428,user_06062,2024-02-10,32.38,success,card,fast_checkout
txn_033429,user_06062,2024-01-12,50.11,failed,card,control
txn_033430,user_06062,2024-02-04,38.0,success,card,fast_checkout
txn_033431,user_06063,2024-05-03,46.36,success,bank,fast_checkout
txn_033432,user_06063,2024-03-23,64.37,success,card,fast_checkout
txn_033433,user_06063,2024-03-11,34.59,success,bank,fast_checkout
txn_033434,user_06063,2024-02-28,50.09,success,card,fast_checkout
txn_033435,user_06063,2024-03-19,29.4,success,card,fast_checkout
txn_033436,user_06063,2024-05-31,79.8,success,card,fast_checkout
txn_033437,user_06063,2024-04-25,85.23,success,bank,fast_checkout
txn_033438,user_06064,2024-03-24,12.75,success,bank,fast_checkout
txn_033439,user_06064,2024-04-12,107.27,success,card,fast_checkout
txn_033440,user_06064,2024-04-29,26.12,success,card,fast_checkout
txn_033441,user_06064,2024-03-02,35.27,success,card,fast_checkout
txn_033442,user_06064,2024-05-06,44.04,success,card,fast_checkout
txn_033443,user_06064,2024-05-08,82.27,success,bank,fast_checkout
txn_033444,user_06064,2024-03-04,12.34,success,card,fast_checkout
txn_033445,user_06064,2024-03-13,118.75,success,card,fast_checkout
txn_033446,user_06065,2024-01-27,122.68,success,bank,control
txn_033447,user_06065,2024-03-01,443.5,failed,card,fast_checkout
txn_033448,user_06065,2024-02-18,320.75,success,card,fast_checkout
txn_033449,user_06066,2024-01-15,72.35,success,card,control
txn_033450,user_06066,2024-03-16,245.26,success,card,fast_checkout
txn_033451,user_06066,2024-02-11,56.2,success,wallet,fast_checkout
txn_033452,user_06067,2024-04-04,82.52,failed,wallet,fast_checkout
txn_033453,user_06067,2024-05-31,190.83,success,wallet,fast_checkout
txn_033454,user_06067,2024-02-23,92.93,success,card,control
txn_033455,user_06067,2024-03-30,132.4,success,card,fast_checkout
txn_033456,user_06067,2024-04-01,349.31,success,card,fast_checkout
txn_033457,user_06067,2024-03-19,47.49,success,bank,fast_checkout
txn_033458,user_06067,2024-03-30,97.06,success,card,fast_checkout
txn_033459,user_06068,2024-05-22,39.37,success,bank,fast_checkout
txn_033460,user_06068,2024-06-22,25.63,success,card,fast_checkout
txn_033461,user_06068,2024-03-16,89.93,disputed,card,fast_checkout
txn_033462,user_06068,2024-04-11,13.92,success,bank,fast_checkout
txn_033463,user_06068,2024-05-20,50.37,success,bank,fast_checkout
txn_033464,user_06068,2024-03-22,279.88,success,card,fast_checkout
txn_033465,user_06068,2024-04-17,46.71,success,card,fast_checkout
txn_033466,user_06069,2024-04-10,76.84,success,bank,fast_checkout
txn_033467,user_06069,2024-05-11,14.67,success,card,fast_checkout
txn_033468,user_06069,2024-06-02,7.6,success,card,fast_checkout
txn_033469,user_06069,2024-04-16,22.63,success,wallet,fast_checkout
txn_033470,user_06069,2024-03-26,15.18,success,card,fast_checkout
txn_033471,user_06069,2024-05-06,10.92,success,card,fast_checkout
txn_033472,user_06069,2024-02-22,44.86,success,card,fast_checkout
txn_033473,user_06070,2024-03-12,63.81,success,card,fast_checkout
txn_033474,user_06070,2024-06-12,85.97,success,card,fast_checkout
txn_033475,user_06070,2024-05-12,16.81,success,wallet,fast_checkout
txn_033476,user_06070,2024-05-10,4.92,success,card,fast_checkout
txn_033477,user_06070,2024-04-13,11.01,success,bank,fast_checkout
txn_033478,user_06070,2024-03-31,27.93,success,card,fast_checkout
txn_033479,user_06070,2024-04-05,96.62,success,bank,fast_checkout
txn_033480,user_06070,2024-03-01,51.66,success,card,fast_checkout
txn_033481,user_06071,2024-01-20,15.19,success,wallet,control
txn_033482,user_06071,2024-03-06,103.64,success,wallet,fast_checkout
txn_033483,user_06071,2024-04-20,46.23,success,bank,fast_checkout
txn_033484,user_06071,2024-02-15,11.31,success,bank,fast_checkout
txn_033485,user_06071,2024-01-26,40.62,success,card,control
txn_033486,user_06071,2024-02-12,49.08,success,card,control
txn_033487,user_06072,2024-03-30,127.44,success,card,fast_checkout
txn_033488,user_06072,2024-06-19,36.43,success,card,fast_checkout
txn_033489,user_06072,2024-03-03,37.29,success,card,fast_checkout
txn_033490,user_06072,2024-03-17,5.78,success,bank,fast_checkout
txn_033491,user_06072,2024-04-15,20.66,success,card,fast_checkout
txn_033492,user_06073,2024-02-28,56.22,success,card,control
txn_033493,user_06073,2024-05-13,87.51,success,bank,fast_checkout
txn_033494,user_06073,2024-04-21,26.97,success,card,fast_checkout
txn_033495,user_06073,2024-05-02,40.47,success,bank,fast_checkout
txn_033496,user_06073,2024-02-06,80.42,success,card,control
txn_033497,user_06073,2024-02-20,19.44,success,wallet,fast_checkout
txn_033498,user_06073,2024-01-28,36.77,success,card,control
txn_033499,user_06073,2024-01-18,31.24,success,bank,control
txn_033500,user_06074,2024-03-07,37.76,success,card,fast_checkout
txn_033501,user_06074,2024-04-08,30.17,success,wallet,fast_checkout
txn_033502,user_06074,2024-04-17,216.96,success,card,fast_checkout
txn_033503,user_06074,2024-05-09,7.81,success,bank,fast_checkout
txn_033504,user_06074,2024-02-17,58.82,success,card,fast_checkout
txn_033505,user_06074,2024-03-19,65.16,success,card,fast_checkout
txn_033506,user_06074,2024-03-20,82.36,success,bank,fast_checkout
txn_033507,user_06075,2024-04-25,208.32,success,card,fast_checkout
txn_033508,user_06075,2024-03-11,121.95,success,card,fast_checkout
txn_033509,user_06075,2024-02-20,39.49,success,bank,control
txn_033510,user_06075,2024-03-26,47.94,success,bank,fast_checkout
txn_033511,user_06075,2024-03-30,35.83,success,card,fast_checkout
txn_033512,user_06076,2024-01-14,42.92,success,card,control
txn_033513,user_06076,2024-01-15,11.92,success,card,control
txn_033514,user_06076,2024-01-23,20.27,success,bank,control
txn_033515,user_06076,2024-04-18,39.05,success,card,fast_checkout
txn_033516,user_06076,2024-03-23,55.84,success,bank,fast_checkout
txn_033517,user_06076,2024-03-17,23.75,failed,card,fast_checkout
txn_033518,user_06077,2024-02-18,36.93,success,card,control
txn_033519,user_06077,2024-04-29,149.59,success,card,fast_checkout
txn_033520,user_06077,2024-05-21,77.81,success,bank,fast_checkout
txn_033521,user_06078,2024-04-11,45.72,success,card,fast_checkout
txn_033522,user_06078,2024-03-05,67.23,success,card,fast_checkout
txn_033523,user_06078,2024-04-22,13.13,success,bank,fast_checkout
txn_033524,user_06078,2024-02-25,30.39,success,bank,control
txn_033525,user_06078,2024-03-26,68.06,success,card,fast_checkout
txn_033526,user_06078,2024-03-25,31.99,success,card,fast_checkout
txn_033527,user_06078,2024-01-28,24.87,success,bank,control
txn_033528,user_06078,2024-03-05,37.07,success,card,fast_checkout
txn_033529,user_06079,2024-06-01,180.03,success,card,fast_checkout
txn_033530,user_06079,2024-04-19,172.49,success,bank,fast_checkout
txn_033531,user_06079,2024-04-05,234.7,success,bank,fast_checkout
txn_033532,user_06079,2024-04-17,343.11,success,wallet,fast_checkout
txn_033533,user_06080,2024-04-05,25.71,success,bank,fast_checkout
txn_033534,user_06080,2024-04-23,43.23,success,card,fast_checkout
txn_033535,user_06080,2024-04-14,76.86,success,bank,fast_checkout
txn_033536,user_06080,2024-04-20,25.71,success,bank,fast_checkout
txn_033537,user_06080,2024-04-26,57.73,success,card,fast_checkout
txn_033538,user_06080,2024-04-19,82.82,success,card,fast_checkout
txn_033539,user_06080,2024-05-30,30.3,success,card,fast_checkout
txn_033540,user_06081,2024-03-12,24.29,success,card,fast_checkout
txn_033541,user_06081,2024-03-01,109.93,success,card,fast_checkout
txn_033542,user_06081,2024-04-10,188.41,success,wallet,fast_checkout
txn_033543,user_06081,2024-03-01,441.61,success,card,fast_checkout
txn_033544,user_06081,2024-05-29,430.16,success,card,fast_checkout
txn_033545,user_06082,2024-03-31,52.63,success,card,fast_checkout
txn_033546,user_06082,2024-04-11,68.87,success,card,fast_checkout
txn_033547,user_06082,2024-03-24,6.99,success,card,fast_checkout
txn_033548,user_06082,2024-02-25,22.26,success,card,control
txn_033549,user_06082,2024-03-25,39.14,disputed,bank,fast_checkout
txn_033550,user_06082,2024-03-13,30.43,success,card,fast_checkout
txn_033551,user_06082,2024-03-18,18.66,success,bank,fast_checkout
txn_033552,user_06082,2024-04-13,41.65,success,card,fast_checkout
txn_033553,user_06083,2024-02-22,80.64,success,card,fast_checkout
txn_033554,user_06083,2024-04-07,358.16,success,card,fast_checkout
txn_033555,user_06083,2024-04-18,369.64,success,card,fast_checkout
txn_033556,user_06083,2024-04-08,120.41,success,card,fast_checkout
txn_033557,user_06083,2024-01-14,483.08,success,card,control
txn_033558,user_06083,2024-02-08,82.08,success,bank,control
txn_033559,user_06084,2024-04-07,79.25,success,wallet,fast_checkout
