user_id,signup_date,segment,country,risk_score
user_05755,2024-01-06,consumer,US,medium
user_05756,2024-01-15,consumer,US,low
user_05757,2024-01-27,consumer,CA,medium
user_05758,2024-01-10,consumer,US,low
user_05759,2024-01-09,small_business,UK,high
user_05760,2024-02-02,small_business,US,low
user_05761,2024-02-01,small_business,US,medium
user_05762,2024-02-17,enterprise,UK,low
user_05763,2024-01-06,consumer,UK,low
user_05764,2024-02-10,small_business,US,medium
user_05765,2024-02-28,small_business,US,low
user_05766,2024-02-05,consumer,US,high
user_05767,2024-02-28,small_business,US,low
user_05768,2024-02-29,consumer,US,high
user_05769,2024-01-02,small_business,UK,high
user_05770,2024-01-29,consumer,US,low
user_05771,2024-01-04,consumer,US,low
user_05772,2024-01-01,consumer,US,medium
user_05773,2024-01-19,consumer,CA,low
user_05774,2024-01-26,consumer,US,medium
user_05775,2024-01-25,consumer,UK,low
user_05776,2024-01-10,consumer,US,medium
user_05777,2024-02-22,consumer,US,low
user_05778,2024-01-15,small_business,US,medium
user_05779,2024-02-28,small_business,US,low
user_05780,2024-01-22,consumer,CA,medium
user_05781,2024-02-20,small_business,US,low
user_05782,2024-02-17,consumer,UK,low
user_05783,2024-01-21,small_business,US,high
user_05784,2024-02-28,consumer,US,medium
user_05785,2024-02-25,consumer,US,high
user_05786,2024-01-22,consumer,UK,low
user_05787,2024-02-05,consumer,CA,medium
user_05788,2024-02-03,small_business,CA,medium
user_05789,2024-01-30,small_business,US,medium
user_05790,2024-01-25,consumer,UK,low
user_05791,2024-02-14,consumer,US,low
user_05792,2024-01-28,small_business,UK,high
user_05793,2024-01-01,small_business,CA,low
user_05794,2024-02-18,consumer,US,high
user_05795,2024-02-14,consumer,US,low
user_05796,2024-01-04,consumer,UK,high
user_05797,2024-01-07,consumer,UK,medium
user_05798,2024-02-18,consumer,US,medium
user_05799,2024-01-09,consumer,AU,low
user_05800,2024-02-05,small_business,UK,high
user_05801,2024-01-19,consumer,US,low
user_05802,2024-01-01,enterprise,US,medium
user_05803,2024-01-10,small_business,UK,low
user_05804,2024-02-05,small_business,US,medium
user_05805,2024-01-09,consumer,US,medium
user_05806,2024-02-14,small_business,US,low
user_05807,2024-02-15,consumer,UK,medium
user_05808,2024-02-11,consumer,UK,low
user_05809,2024-02-01,consumer,US,high
user_05810,2024-02-01,consumer,UK,high
user_05811,2024-01-06,small_business,AU,low
user_05812,2024-02-17,small_business,US,low
user_05813,2024-02-07,consumer,UK,medium
user_05814,2024-01-17,consumer,CA,low
user_05815,2024-01-10,consumer,UK,low
user_05816,2024-02-19,consumer,UK,low
user_05817,2024-01-27,small_business,US,low
user_05818,2024-02-23,consumer,US,low
user_05819,2024-02-19,small_business,US,low
user_05820,2024-02-04,consumer,UK,low
user_05821,2024-02-21,consumer,AU,medium
user_05822,2024-02-28,consumer,US,low
user_05823,2024-01-21,consumer,US,low
user_05824,2024-01-25,consumer,US,medium
user_05825,2024-01-28,small_business,UK,medium
user_05826,2024-02-16,small_business,US,low
user_05827,2024-01-15,consumer,UK,medium
user_05828,2024-01-04,consumer,US,medium
user_05829,2024-01-29,consumer,US,low
user_05830,2024-02-28,consumer,US,low
user_05831,2024-01-09,consumer,CA,low
user_05832,2024-01-27,consumer,US,medium
user_05833,2024-01-26,small_business,CA,low
user_05834,2024-01-19,small_business,US,high
user_05835,2024-02-25,small_business,US,medium
user_05836,2024-01-28,consumer,US,low
user_05837,2024-01-17,small_business,AU,low
user_05838,2024-02-12,consumer,UK,low
user_05839,2024-02-26,consumer,US,low
user_05840,2024-02-10,enterprise,UK,low
user_05841,2024-02-11,consumer,US,medium
user_05842,2024-02-19,consumer,US,medium
user_05843,2024-01-20,small_business,US,low
user_05844,2024-02-14,small_business,CA,low
user_05845,2024-02-09,small_business,US,low
user_05846,2024-02-08,consumer,US,low
user_05847,2024-02-18,consumer,US,medium
user_05848,2024-02-22,enterprise,US,low
user_05849,2024-01-23,consumer,US,medium
user_05850,2024-02-16,consumer,US,high
user_05851,2024-02-01,consumer,US,medium
user_05852,2024-02-21,consumer,CA,low
user_05853,2024-02-16,consumer,US,low
user_05854,2024-02-02,consumer,US,low
user_05855,2024-02-26,consumer,US,medium
user_05856,2024-02-15,consumer,US,medium
user_05857,2024-01-05,consumer,CA,medium
user_05858,2024-02-12,consumer,US,medium
user_05859,2024-02-17,small_business,CA,medium
user_05860,2024-02-03,consumer,UK,medium
user_05861,2024-02-09,consumer,UK,low
user_05862,2024-01-11,small_business,US,medium
user_05863,2024-02-19,consumer,US,medium
user_05864,2024-01-03,consumer,US,low
user_05865,2024-02-27,consumer,CA,high
user_05866,2024-02-02,small_business,US,high
user_05867,2024-01-11,small_business,US,low
user_05868,2024-01-16,small_business,US,medium
user_05869,2024-01-18,small_business,UK,low
user_05870,2024-01-30,consumer,UK,low
user_05871,2024-02-17,consumer,US,low
user_05872,2024-02-24,consumer,US,low
user_05873,2024-01-10,consumer,US,low
user_05874,2024-01-18,small_business,US,low
user_05875,2024-02-07,consumer,UK,medium
user_05876,2024-01-19,consumer,CA,low
user_05877,2024-02-05,small_business,UK,low
user_05878,2024-02-28,consumer,US,low
user_05879,2024-01-13,consumer,UK,low
user_05880,2024-02-25,consumer,AU,low
user_05881,2024-02-15,consumer,CA,low
user_05882,2024-01-03,consumer,CA,low
user_05883,2024-01-10,consumer,US,low
user_05884,2024-02-07,consumer,UK,low
user_05885,2024-01-01,small_business,CA,high
user_05886,2024-02-24,small_business,UK,low
user_05887,2024-02-25,consumer,US,medium
user_05888,2024-01-27,consumer,AU,low
user_05889,2024-02-15,small_business,US,low
user_05890,2024-01-08,small_business,US,low
user_05891,2024-02-20,consumer,US,high
user_05892,2024-02-15,consumer,UK,low
user_05893,2024-02-11,small_business,US,medium
user_05894,2024-01-17,consumer,US,medium
user_05895,2024-01-09,consumer,UK,low
user_05896,2024-01-06,consumer,UK,high
user_05897,2024-02-12,consumer,UK,low
user_05898,2024-01-25,consumer,US,low
user_05899,2024-02-08,consumer,UK,low
user_05900,2024-02-18,small_business,US,low
user_05901,2024-02-29,consumer,US,low
user_05902,2024-01-28,consumer,US,medium
user_05903,2024-02-02,consumer,CA,low
user_05904,2024-02-23,small_business,US,medium
user_05905,2024-02-06,consumer,US,low
user_05906,2024-01-09,consumer,US,high
user_05907,2024-01-18,consumer,US,low
user_05908,2024-02-25,small_business,CA,medium
user_05909,2024-02-28,consumer,CA,medium
user_05910,2024-01-21,consumer,US,low
user_05911,2024-01-02,consumer,US,low
user_05912,2024-02-27,small_business,US,low
user_05913,2024-02-12,consumer,UK,low
user_05914,2024-02-28,small_business,US,low
user_05915,2024-02-29,small_business,US,medium
user_05916,2024-02-07,small_business,US,low
user_05917,2024-02-27,consumer,US,low
user_05918,2024-02-09,enterprise,US,low
user_05919,2024-02-05,consumer,US,medium
user_05920,2024-02-19,consumer,US,low
user_05921,2024-02-29,small_business,US,low
user_05922,2024-02-12,consumer,AU,low
user_05923,2024-02-06,consumer,US,low
user_05924,2024-01-15,consumer,US,medium
user_05925,2024-01-28,consumer,CA,medium
user_05926,2024-01-18,consumer,CA,medium
user_05927,2024-02-03,small_business,US,low
user_05928,2024-01-22,small_business,UK,high
user_05929,2024-01-11,consumer,US,low
user_05930,2024-02-27,consumer,UK,low
user_05931,2024-02-26,small_business,AU,low
user_05932,2024-01-13,consumer,US,low
user_05933,2024-01-04,consumer,US,low
user_05934,2024-01-22,consumer,US,low
user_05935,2024-01-07,consumer,UK,low
user_05936,2024-02-12,consumer,US,low
user_05937,2024-02-23,consumer,UK,medium
user_05938,2024-01-24,consumer,US,high
user_05939,2024-01-04,consumer,US,low
user_05940,2024-01-28,consumer,US,medium
user_05941,2024-01-15,small_business,US,medium
user_05942,2024-01-01,small_business,US,high
user_05943,2024-02-24,consumer,US,low
user_05944,2024-01-03,consumer,UK,medium
user_05945,2024-01-14,enterprise,UK,low
user_05946,2024-02-07,consumer,CA,medium
user_05947,2024-02-19,small_business,US,medium
user_05948,2024-02-26,consumer,CA,medium
user_05949,2024-01-01,small_business,UK,low
user_05950,2024-02-07,consumer,US,medium
user_05951,2024-02-07,consumer,US,low
user_05952,2024-01-21,small_business,US,low
user_05953,2024-02-17,consumer,AU,low
user_05954,2024-01-29,consumer,US,medium
user_05955,2024-01-05,consumer,US,high
user_05956,2024-02-18,small_business,US,medium
user_05957,2024-01-10,consumer,CA,low
user_05958,2024-01-28,consumer,US,low
user_05959,2024-01-21,consumer,US,low
user_05960,2024-02-19,consumer,US,low
user_05961,2024-01-07,consumer,US,low
user_05962,2024-01-03,consumer,US,low
user_05963,2024-02-14,consumer,US,low
user_05964,2024-02-16,consumer,CA,medium
user_05965,2024-01-20,consumer,CA,medium
user_05966,2024-01-19,consumer,UK,medium
user_05967,2024-02-04,consumer,US,low
user_05968,2024-01-04,consumer,UK,low
user_05969,2024-01-05,enterprise,US,low
user_05970,2024-01-01,consumer,US,low
user_05971,2024-01-04,small_business,CA,medium
user_05972,2024-01-12,consumer,CA,low
user_05973,2024-02-29,consumer,US,medium
user_05974,2024-01-27,consumer,CA,high
user_05975,2024-02-25,consumer,AU,low
user_05976,2024-02-11,enterprise,UK,low
user_05977,2024-01-23,small_business,UK,high
user_05978,2024-01-25,small_business,UK,medium
user_05979,2024-01-21,consumer,US,medium
user_05980,2024-02-27,consumer,US,medium
user_05981,2024-02-21,consumer,UK,low
user_05982,2024-01-24,small_business,US,low
user_05983,2024-01-25,consumer,US,low
user_05984,2024-02-14,consumer,US,low
user_05985,2024-02-24,consumer,US,low
user_05986,2024-02-15,consumer,AU,low
user_05987,2024-02-01,small_business,UK,medium
user_05988,2024-02-24,consumer,US,low
user_05989,2024-02-01,consumer,AU,low
user_05990,2024-01-05,consumer,CA,low
user_05991,2024-02-05,small_business,US,low
user_05992,2024-02-15,consumer,CA,low
user_05993,2024-02-11,small_business,US,medium
user_05994,2024-02-18,consumer,US,medium
user_05995,2024-02-11,small_business,US,low
user_05996,2024-02-27,small_business,UK,low
user_05997,2024-02-08,consumer,US,medium
user_05998,2024-01-16,consumer,UK,low
user_05999,2024-02-02,consumer,UK,low
user_06000,2024-02-18,consumer,US,low
user_06001,2024-01-21,small_business,US,high
user_06002,2024-01-09,consumer,US,low
user_06003,2024-01-06,consumer,US,high
user_06004,2024-02-20,consumer,UK,low
user_06005,2024-02-14,consumer,US,low
user_06006,2024-02-04,small_business,US,medium
user_06007,2024-02-08,consumer,US,low
user_06008,2024-01-22,enterprise,UK,low
user_06009,2024-02-10,small_business,CA,low
user_06010,2024-02-23,consumer,AU,low
user_06011,2024-01-05,consumer,CA,low
user_06012,2024-02-11,small_business,US,medium
user_06013,2024-01-23,consumer,US,medium
user_06014,2024-01-17,consumer,UK,high
user_06015,2024-01-12,consumer,CA,medium
user_06016,2024-01-23,consumer,US,medium
user_06017,2024-01-16,small_business,US,medium
user_06018,2024-01-03,consumer,US,medium
user_06019,2024-01-30,consumer,UK,low
user_06020,2024-02-26,small_business,US,low
user_06021,2024-01-22,small_business,US,medium
user_06022,2024-01-09,consumer,CA,low
user_06023,2024-01-29,small_business,US,high
user_06024,2024-02-16,consumer,US,low
user_06025,2024-02-06,small_business,US,low
user_06026,2024-01-23,consumer,US,medium
user_06027,2024-01-13,consumer,US,low
user_06028,2024-02-01,small_business,US,high
user_06029,2024-02-15,consumer,US,high
user_06030,2024-02-21,enterprise,UK,medium
user_06031,2024-02-16,consumer,UK,low
user_06032,2024-02-17,small_business,US,low
user_06033,2024-01-23,small_business,US,low
user_06034,2024-02-14,consumer,CA,medium
user_06035,2024-01-17,small_business,US,low
user_06036,2024-02-24,consumer,US,low
user_06037,2024-02-09,small_business,US,low
user_06038,2024-01-21,consumer,UK,low
user_06039,2024-01-02,small_business,US,medium
user_06040,2024-02-06,consumer,UK,low
user_06041,2024-01-06,consumer,UK,low
user_06042,2024-02-13,consumer,CA,medium
user_06043,2024-01-18,consumer,US,medium
user_06044,2024-01-30,small_business,UK,medium
user_06045,2024-01-22,consumer,US,medium
user_06046,2024-02-23,consumer,US,low
user_06047,2024-02-02,consumer,US,low
user_06048,2024-01-30,consumer,US,high
user_06049,2024-01-17,consumer,CA,high
user_06050,2024-02-12,small_business,US,medium
user_06051,2024-02-01,enterprise,US,medium
user_06052,2024-02-11,consumer,US,high
user_06053,2024-02-20,consumer,UK,low
user_06054,2024-01-14,consumer,US,low
user_06055,2024-02-27,consumer,CA,medium
user_06056,2024-01-10,consumer,CA,high
user_06057,2024-02-16,small_business,CA,medium
user_06058,2024-02-29,consumer,US,medium
user_06059,2024-02-20,small_business,UK,low
user_06060,2024-02-05,consumer,US,low
user_06061,2024-02-03,consumer,CA,low
user_06062,2024-01-09,consumer,UK,high
user_06063,2024-02-11,consumer,US,low
user_06064,2024-01-28,consumer,UK,low
user_06065,2024-01-11,small_business,US,high
user_06066,2024-01-14,consumer,US,low
user_06067,2024-02-08,small_business,US,medium
user_06068,2024-02-24,consumer,AU,low
user_06069,2024-02-16,consumer,CA,low
user_06070,2024-02-23,consumer,UK,medium
user_06071,2024-01-19,consumer,CA,high
user_06072,2024-02-23,consumer,US,low
user_06073,2024-01-15,consumer,CA,medium
user_06074,2024-01-28,consumer,US,low
user_06075,2024-01-24,consumer,UK,low
user_06076,2024-01-08,consumer,UK,low
user_06077,2024-02-12,consumer,US,medium
user_06078,2024-01-09,consumer,US,low
user_06079,2024-02-16,small_business,US,low
user_06080,2024-02-02,consumer,AU,medium
user_06081,2024-02-02,small_business,US,low
user_06082,2024-01-19,consumer,US,low
user_06083,2024-01-03,small_business,UK,low
user_06084,2024-01-10,consumer,US,medium
user_06085,2024-02-09,small_business,US,low
user_06086,2024-02-16,consumer,UK,medium
user_06087,2024-02-11,small_business,US,low
user_06088,2024-01-01,consumer,UK,low
user_06089,2024-01-29,consumer,US,medium
user_06090,2024-02-19,consumer,US,low
user_06091,2024-02-03,consumer,US,high
user_06092,2024-02-20,consumer,US,low
user_06093,2024-01-13,consumer,CA,low
user_06094,2024-02-23,consumer,CA,low
user_06095,2024-01-01,enterprise,US,low
user_06096,2024-02-03,consumer,US,low
user_06097,2024-01-29,small_business,US,low
user_06098,2024-02-17,consumer,US,low
user_06099,2024-02-16,consumer,US,low
user_06100,2024-01-13,small_business,CA,low
user_06101,2024-02-17,small_business,US,low
user_06102,2024-02-18,small_business,US,low
user_06103,2024-02-22,consumer,US,low
user_06104,2024-01-29,consumer,US,low
user_06105,2024-02-08,consumer,UK,medium
user_06106,2024-01-24,consumer,US,medium
user_06107,2024-01-26,consumer,US,low
user_06108,2024-01-17,small_business,US,low
user_06109,2024-01-07,small_business,CA,low
user_06110,2024-01-13,consumer,US,medium
user_06111,2024-01-05,consumer,CA,low
user_06112,2024-01-26,small_business,US,low
user_06113,2024-02-18,consumer,CA,low
user_06114,2024-01-03,consumer,UK,high
user_06115,2024-01-07,consumer,US,medium
user_06116,2024-02-27,consumer,CA,low
user_06117,2024-02-18,enterprise,UK,low
user_06118,2024-02-08,consumer,US,medium
user_06119,2024-02-22,consumer,US,low
user_06120,2024-01-01,consumer,UK,low
user_06121,2024-02-18,small_business,UK,medium
user_06122,2024-01-17,small_business,UK,low
user_06123,2024-02-12,consumer,UK,low
user_06124,2024-01-25,consumer,UK,low
user_06125,2024-02-28,consumer,UK,high
user_06126,2024-01-03,consumer,US,low
user_06127,2024-01-15,consumer,US,medium
user_06128,2024-01-29,consumer,CA,low
user_06129,2024-02-22,consumer,US,high
user_06130,2024-02-12,consumer,US,high
user_06131,2024-02-01,consumer,UK,low
user_06132,2024-01-26,small_business,US,low
user_06133,2024-02-29,consumer,US,medium
user_06134,2024-01-16,consumer,US,medium
user_06135,2024-01-25,enterprise,UK,low
user_06136,2024-02-23,consumer,AU,medium
user_06137,2024-01-28,small_business,US,low
user_06138,2024-01-09,consumer,US,low
user_06139,2024-02-25,consumer,US,medium
user_06140,2024-02-25,small_business,US,low
user_06141,2024-01-01,consumer,US,low
user_06142,2024-01-29,small_business,US,high
user_06143,2024-02-26,consumer,US,medium
user_06144,2024-01-22,consumer,US,high
user_06145,2024-01-16,consumer,US,medium
user_06146,2024-02-10,consumer,UK,medium
user_06147,2024-02-20,consumer,CA,low
user_06148,2024-02-13,consumer,CA,low
user_06149,2024-02-20,consumer,UK,low
user_06150,2024-02-23,consumer,US,low
user_06151,2024-02-10,small_business,UK,high
user_06152,2024-01-07,consumer,US,low
user_06153,2024-01-14,small_business,UK,low
user_06154,2024-01-29,consumer,UK,medium
user_06155,2024-01-19,consumer,UK,low
user_06156,2024-01-19,small_business,AU,low
user_06157,2024-01-02,consumer,UK,low
user_06158,2024-02-10,consumer,UK,medium
user_06159,2024-02-14,consumer,US,low
user_06160,2024-01-15,consumer,CA,low
user_06161,2024-01-03,consumer,US,low
user_06162,2024-01-11,enterprise,CA,low
user_06163,2024-02-22,consumer,US,low
user_06164,2024-02-15,small_business,US,high
user_06165,2024-01-30,consumer,CA,low
user_06166,2024-02-26,consumer,US,low
user_06167,2024-02-09,consumer,CA,high
user_06168,2024-01-18,small_business,US,medium
user_06169,2024-02-20,small_business,CA,low
user_06170,2024-02-17,consumer,UK,low
user_06171,2024-01-02,consumer,UK,medium
user_06172,2024-02-01,consumer,US,low
user_06173,2024-01-08,consumer,US,low
user_06174,2024-01-22,consumer,CA,low
user_06175,2024-01-06,small_business,US,low
user_06176,2024-01-12,consumer,US,medium
user_06177,2024-02-16,small_business,UK,low
user_06178,2024-02-26,consumer,US,low
user_06179,2024-02-09,consumer,US,medium
user_06180,2024-02-05,consumer,US,low
user_06181,2024-01-15,small_business,US,low
user_06182,2024-01-28,small_business,CA,low
user_06183,2024-02-21,consumer,US,medium
user_06184,2024-02-26,consumer,AU,low
user_06185,2024-02-18,consumer,US,medium
user_06186,2024-02-14,consumer,US,low
